"V1","V2","V3","V4","V5"
0.000112375587565605,4.38371266702209e-05,9.80869690270225e-06,8.58500794675976e-06,1.07890588645354e-05
5.0244192280946e-05,2.58763945810703e-05,1.21375790800293e-05,9.15950350188766e-06,9.58079193802419e-06
0.000110086197130599,1.16867530288722e-05,2.55867407730204e-05,1.08484123892971e-05,9.78492181369361e-06
6.46366619136973e-05,2.89054052990956e-05,1.21812521922671e-05,1.09603972691108e-05,9.15608519092004e-06
0.000497641041005803,4.58544813888295e-05,2.40223456295929e-05,1.25553702039483e-05,9.51607201105098e-06
3.22348502264092e-05,2.49277121757707e-05,1.77773103082757e-05,8.95670194678289e-06,9.8482526877941e-06
4.57697196973861e-05,2.43567156599234e-05,1.18184472950311e-05,1.07751470870276e-05,8.66580145908458e-06
6.68210869656516e-05,1.58315161362665e-05,1.14885616966376e-05,9.80971231046013e-06,1.0636270989739e-05
9.18911898710739e-05,2.6403266552677e-05,1.25934894463775e-05,1.4323184827969e-05,8.29908348176644e-06
0.00103266731779428,1.51673987951462e-05,1.14796534829154e-05,1.08535560350287e-05,9.12853190637719e-06
0.00021594193752561,1.67130066919263e-05,1.20352475487806e-05,1.22938374409465e-05,9.15497822817635e-06
0.00027035491176397,3.74975721491033e-05,1.37183665309681e-05,1.03401594948593e-05,8.32868860856095e-06
5.01045613805484e-05,3.57896827960502e-05,2.35361987646066e-05,1.12313561078103e-05,9.73015176386482e-06
0.000129512389712261,7.993726327582e-05,1.12045321594145e-05,1.0626699878058e-05,9.25916781557845e-06
0.00480513186465936,5.46919304194038e-05,9.84003360970931e-06,1.07128807780299e-05,1.06478530166321e-05
6.27095272029976e-05,1.98764979577604e-05,1.3013193734146e-05,1.10059777362892e-05,9.8121631293413e-06
0.000320066209758219,7.06890742157018e-05,1.31808157890489e-05,1.18618426609984e-05,1.12050960341392e-05
0.000157078479306128,1.92087398942498e-05,9.98038039679017e-06,1.09477258580792e-05,8.27199894182229e-06
0.000475574059421113,2.15582526017499e-05,9.315320292691e-06,1.01725730106139e-05,8.3076355061884e-06
0.0027086822039597,1.46307185426853e-05,9.58196604239347e-06,9.66651566303156e-06,8.91122704627101e-06
7.53364866543649e-05,1.94895291893982e-05,1.90339819245988e-05,1.03113605698368e-05,1.14165658420262e-05
0.00101189743705499,1.79044280521623e-05,1.7589552491204e-05,1.16458272543252e-05,7.98475248942054e-06
0.000720267063708313,2.15094618019052e-05,1.52914023869855e-05,1.0472638118042e-05,1.04852822779833e-05
0.000649637744177145,2.80810627062422e-05,1.03149367034483e-05,1.43422514526925e-05,9.33897700239328e-06
0.00800992106216913,1.54087199724096e-05,1.02979723877183e-05,1.31766681921164e-05,9.77461965101512e-06
4.58061564352352e-05,1.2386557223909e-05,1.27259273745572e-05,1.32026387500428e-05,9.91246764447951e-06
0.000164031375400997,2.09764672995938e-05,1.12750004754858e-05,9.65947440878523e-06,8.65361491353411e-06
0.000169674438728284,2.05857678596821e-05,1.8703174348822e-05,1.08904269346954e-05,9.43909945139154e-06
0.00187152786725564,1.3148217470782e-05,1.51323941213199e-05,1.15813821419675e-05,1.00559147599988e-05
0.0358283095933096,1.71529192973807e-05,1.3073729218771e-05,1.14086906863875e-05,9.12514896223016e-06
0.000301148543441432,1.81231816578364e-05,1.57887432785664e-05,1.08385473793771e-05,1.01157923371176e-05
0.000131512553464663,2.34646442338615e-05,1.35421122635648e-05,1.14688992827183e-05,1.14425524602169e-05
0.000146760496628318,4.59681614302099e-05,2.13738007088793e-05,1.06264115335986e-05,1.10459768947191e-05
0.000239749102490361,1.16672733314616e-05,1.09971939206144e-05,1.11636344994892e-05,9.9700884541587e-06
0.00109064292328664,4.59041802378657e-05,1.53705603438414e-05,1.30528299726596e-05,8.23874351829623e-06
0.000778510729576354,3.64656465865476e-05,9.84431165496069e-06,1.05330053870034e-05,9.25877538549003e-06
8.0875250821677e-05,1.66274041868419e-05,2.54992038550839e-05,1.01691128038262e-05,1.12406892247563e-05
0.000173968248027956,1.13840532955933e-05,1.38257128119434e-05,1.12066475574935e-05,1.04815443409123e-05
0.000369565975343322,1.23649964591799e-05,1.28538369876807e-05,1.26641718631859e-05,9.28659050813962e-06
9.68321655263615e-05,2.23779079804309e-05,1.53060154248763e-05,1.06525533669632e-05,1.04429637728387e-05
0.000251728057284017,1.99812421173284e-05,1.29571720539623e-05,1.15799156532592e-05,1.12163438075186e-05
6.07600134672204e-05,1.37471565524461e-05,1.51405348598477e-05,9.83685484179375e-06,1.07890449756454e-05
5.75392815373998e-05,1.80955931969873e-05,2.32921298080058e-05,9.01803995168038e-06,9.24538331759095e-06
8.894819826466e-05,1.89286807501521e-05,1.15176894561753e-05,1.00154337778768e-05,9.95806873649308e-06
0.00146917969315163,2.89449204786685e-05,2.18700354897017e-05,9.00781789248128e-06,1.02103580128521e-05
0.00730341161708425,3.98671778205628e-05,1.84303103654138e-05,1.0807477051511e-05,1.05682976558885e-05
0.00018451123318175,2.32483895850066e-05,1.27288398921177e-05,9.85006050369108e-06,9.04756930930617e-06
0.000100304421086106,1.13707995428314e-05,1.50813505861436e-05,1.0773893098559e-05,1.06673168682736e-05
0.000211179799864958,2.39552864846893e-05,1.15217335534545e-05,8.84597056272085e-06,1.14656986900386e-05
4.02952321503225e-05,1.31705561479123e-05,1.1157534391959e-05,1.29906896946252e-05,9.65401415586875e-06
0.000199059810146895,2.13805113151722e-05,1.46405217904544e-05,1.00335460671008e-05,1.08950219246395e-05
0.00032599058385907,1.56733090090899e-05,1.34458926568382e-05,9.56109930294602e-06,1.14964828772379e-05
0.000279308534640421,1.75892906066899e-05,1.13746624312849e-05,1.23185991955932e-05,8.09301671145235e-06
0.00147313072092414,1.45157376238991e-05,1.1645917261216e-05,1.13291317247466e-05,8.23710805897271e-06
0.00912947058817659,1.56832100222104e-05,1.07357133662944e-05,9.82988452546962e-06,1.37202675176695e-05
6.97451282867245e-05,1.52631045351459e-05,1.15440363830377e-05,1.11291076396736e-05,1.11371800306515e-05
4.21634298279905e-05,2.92869722531286e-05,1.31213492593485e-05,9.01520019547242e-06,9.1458083084639e-06
0.000134289806355437,1.58073442473317e-05,2.29558774011984e-05,1.17665846011139e-05,9.27529518346404e-06
0.000104255337718184,2.526900627986e-05,1.46564410212768e-05,1.68742419526247e-05,1.01125222733423e-05
0.000247126434254952,1.99002441783058e-05,1.28413383848613e-05,1.16793977573693e-05,9.54681117248946e-06
0.000110743527470092,1.95786144336907e-05,1.48341508110494e-05,8.75378110443137e-06,1.13030955621873e-05
0.00241424511111221,2.58949132638797e-05,1.11511727420854e-05,1.16580013846956e-05,1.06614299062446e-05
6.74650294587575e-05,2.15848100448834e-05,1.68653407046637e-05,1.33045288639444e-05,8.24595237514103e-06
0.00063258294280466,4.22237423958194e-05,1.87367565143148e-05,9.07796162397112e-06,1.13034644542154e-05
0.000182989067461614,1.92897787900659e-05,9.70739663896936e-06,1.3416355989726e-05,9.73020820604908e-06
0.00150371932279114,5.70749504227308e-05,1.50025995262482e-05,1.41403046682864e-05,1.02926582310481e-05
0.000353059540368017,2.01766495593336e-05,1.46504382070312e-05,9.92418669065742e-06,1.01528626146319e-05
5.83326330803047e-05,2.89791324414868e-05,1.9956908444696e-05,1.06886962241148e-05,8.29189886664139e-06
0.000196402118564754,4.33345429928789e-05,1.08224551782499e-05,1.03792672843106e-05,7.94727624420233e-06
0.00124264945860753,1.78290092993638e-05,1.43086393802339e-05,1.20782076944437e-05,8.5700852157089e-06
0.0289341945997743,1.83185710100897e-05,1.20935382388332e-05,1.51614543413281e-05,9.47513526572408e-06
0.000358795394547862,4.85796107307923e-05,1.41662087351779e-05,1.29305395510926e-05,8.57866090875348e-06
0.000582391312495822,1.22732800071912e-05,1.64325099494267e-05,1.08780909711115e-05,9.68401708378863e-06
0.000119831601702813,1.869349295891e-05,1.54441258306548e-05,9.73903580936408e-06,9.20300714302158e-06
0.00101420040146127,3.76519661631214e-05,1.33701089644056e-05,9.42615506915878e-06,7.87861012208069e-06
0.00311816031685308,2.69734705320435e-05,1.15303745160666e-05,9.71150752815397e-06,9.61955011735682e-06
0.000146327671441515,1.96369804505991e-05,2.22164617238452e-05,9.43634954708727e-06,8.46976132518051e-06
9.19995659764972e-05,2.49094507420722e-05,1.58369561003013e-05,9.35370638366351e-06,1.37418422281321e-05
0.000962616586144271,5.41605666435352e-05,1.45501149513283e-05,1.01872445243956e-05,9.57202819362735e-06
8.74354135333988e-05,5.38747531677597e-05,1.13286027891846e-05,1.13865791044887e-05,8.93080075803354e-06
0.000485599300929618,2.09156282076073e-05,1.41180774675398e-05,1.20745978464676e-05,1.39173593076691e-05
0.000149269106474392,2.97218986238246e-05,1.38006195427032e-05,1.41331324026162e-05,1.06539983595333e-05
0.000226534523484201,3.58926172472351e-05,1.51063602760182e-05,1.45495445058597e-05,9.72709542068628e-06
0.000166141025894184,2.15421081273259e-05,1.40769621443937e-05,1.305869676127e-05,8.02731874971485e-06
0.000177961464631782,1.5121304377308e-05,1.35643457399581e-05,1.10781971995877e-05,7.93652380792764e-06
0.000115479393905771,2.91682923936332e-05,2.78308564927165e-05,1.02415390441646e-05,7.77290354125881e-06
0.000971139938286125,1.9029181014929e-05,1.64622187557306e-05,1.21963634698297e-05,1.06038500944372e-05
0.000284736819083475,1.91552014778829e-05,1.33427539248387e-05,9.34333244551055e-06,9.34278115050091e-06
6.35273832774175e-05,2.12965748591643e-05,1.04034710006751e-05,9.573053710632e-06,1.03771013828524e-05
0.00037890328786494,2.36934531714361e-05,1.20768888951517e-05,1.23926604800317e-05,1.00014654078606e-05
0.0155635233927396,6.33444366160418e-05,1.23495493200565e-05,1.17161299502122e-05,2.24131667074801e-05
0.000206762439043828,1.74742885592494e-05,1.06764851564023e-05,1.0804826116706e-05,1.19578943391652e-05
0.000316529495216322,0.000175977343790379,1.21718418935046e-05,1.22095666807986e-05,8.12915491521515e-06
0.00129660086638039,1.53584604172252e-05,1.26133016924435e-05,9.42146479721018e-06,9.38119216931099e-06
0.0672491491963907,1.19698816818392e-05,1.02914835817813e-05,1.20740911278006e-05,9.33424671156757e-06
8.01383264228406e-05,2.89774186086333e-05,1.78974054381165e-05,9.34628335147458e-06,9.03611934388593e-06
0.000108030580351359,4.59674429911239e-05,1.97668286363584e-05,1.02604773615234e-05,8.72390172745874e-06
0.000148322799517819,1.77604670095199e-05,1.45663292130394e-05,1.05582914073921e-05,1.09753865296103e-05
0.000506798389365404,1.39578828139975e-05,1.17860987129959e-05,1.25879425381115e-05,1.07045710189269e-05
